0,1,2,3,4,5,6,7,8
0.6985053279900404,0.07371270781743731,0.0008041183237144471,0.3732809430255402,0.566491614433339,0.6316316316316316,0.3934004537200536,0.7090527519298777,0.4501574262701034
0.6987358226096952,0.07549070349572419,0.0008689612956017123,0.2814341846758349,0.43401660172793655,0.3483483483483484,0.46176526215475633,0.7215888721159767,0.4515660025816815
0.6987852737695622,0.07471923565994572,0.022598152709755726,0.0027013752455795695,0.07148907335253263,0.4734734734734735,0.471623003940012,0.8417186996466156,0.4945682032869186
0.6987158399682487,0.07390768803936124,0.013478201144216453,0.0027013752455795695,0.07148907335253263,0.47047047047047047,0.5479754324129358,0.7792797215551165,0.4198035959966535
0.6991054820819815,0.07475291841190657,0.0007973185724141237,0.2814341846758349,0.43401660172793655,0.3403403403403404,0.4166238181978475,0.7790442473621738,0.44104473055676596
0.6991078260427359,0.07475254369376988,0.0008014507189238583,0.28266208251473474,0.4362188717601221,0.3823823823823824,0.3991524270253089,0.7276182928309128,0.4238296430929003
0.6991527036689121,0.0732593951995254,0.0007407068587707078,0.2814341846758349,0.43401660172793655,0.35435435435435436,0.55784395702445,0.7549638867777908,0.4306065496276417
0.6991558139093054,0.07531676104380726,0.0009011786005028133,0.2814341846758349,0.43401660172793655,0.3863863863863864,0.44693589885236573,0.7288342921473492,0.4669742944606245
0.6994751146394873,0.07492729679273123,0.0008287508814606654,0.2814341846758349,0.43401660172793655,0.3853853853853854,0.3998376703165499,0.7587337571272642,0.4356464588679056
0.6989812054569381,0.07341151898079654,0.028886611536573285,0.0027013752455795695,0.07148907335253263,0.4784784784784785,0.4269290745920562,0.925169085019381,0.45860723354110955
0.6995353950405295,0.07413451888355992,0.0008798743430595803,0.2814341846758349,0.43401660172793655,0.3943943943943944,0.46315173747492194,0.8104897848421818,0.43641208460812386
0.6996227089639504,0.07428881996915684,0.000903475730549869,0.2814341846758349,0.43401660172793655,0.3993993993993994,0.41878945388908423,0.6894881566409854,0.4536173203513969
0.6996503377779489,0.07375534471094888,0.0006457427038184223,0.4395874263261296,0.6351007962053199,0.15915915915915915,0.5350576304457886,0.7546088664104403,0.4520698166595145
0.699902917162584,0.07473903311711369,0.0006780195459704991,0.2814341846758349,0.43401660172793655,0.3893893893893894,0.48391277835897384,0.7778901900636331,0.44568072972555106
0.6999854172983156,0.07416427354081637,0.0007861488988744632,0.2814341846758349,0.43401660172793655,0.3963963963963964,0.46714106358283314,0.7350150121476601,0.4442214500185309
0.6997537613850348,0.07410194336342915,0.022867059516044144,0.0027013752455795695,0.07148907335253263,0.49549549549549554,0.5111793541033904,0.8209183279186956,0.48386624983882875
0.6997893953672633,0.075202133601096,0.030172821458517077,0.0027013752455795695,0.07148907335253263,0.5135135135135135,0.48972595520489703,0.8340306848772978,0.49481045353776987
0.7002959766618544,0.073818033197928,0.3823230443093031,0.0027013752455795695,0.07148907335253263,0.5155155155155156,0.4848719390191426,0.6456969650247845,0.5600968844952837
0.7005044700315104,0.07491151792751811,0.000818659410738834,0.2814341846758349,0.43401660172793655,0.43043043043043044,0.5495675406823731,0.7465106191872471,0.44086933208814666
0.7001865486838391,0.07377956163989485,0.030356976334811346,0.0027013752455795695,0.07148907335253263,0.5015015015015015,0.41681066097777736,0.9282187785786811,0.459478146765094
0.7005581266258616,0.07294879306615128,0.0008795802029105586,0.28266208251473474,0.4362188717601221,0.2692692692692693,0.5867795172449084,0.7703854154810819,0.42946928077982316
0.7011385486213001,0.0755284942411837,0.000837231113663141,0.2814341846758349,0.43401660172793655,0.4214214214214214,0.3513732449837944,0.7709846853627633,0.4397408095468007
0.5992095584924284,0.06441561887392555,0.000724074875750451,0.4303781925343811,0.6718617652041345,0.6636636636636637,0.5665329427914226,0.7682154923886944,0.4240718662641188
0.5998938145453585,0.06527484202873043,0.0051301435052788094,0.0009823182711198447,0.05675080467558935,0.22822822822822822,0.5509419064179756,0.7797218882131002,0.4262484929294207
0.5999154279058708,0.06557457663272374,0.023847800413937234,0.0009823182711198447,0.05675080467558935,0.22022022022022023,0.5293443693209161,0.8188489892326005,0.4785300750299431
0.600090458287006,0.06558502258560082,0.02207986134311016,0.0009823182711198447,0.05675080467558935,0.18518518518518517,0.48399411098375933,0.8685967956728937,0.4811327185522248
0.6004538949036726,0.06457158969466571,0.0009194341400943519,0.43799115913555986,0.628832796882941,0.09709709709709709,0.5976011531754543,0.7828990502951679,0.41907877024055973
0.6008295860574748,0.06710873992828363,0.025603757379708977,0.0009823182711198447,0.05675080467558935,0.1971971971971972,0.46027472573830963,0.8661211811903935,0.4610087543944117
0.6008331415791662,0.06469592742471324,0.014713865993090403,0.0009823182711198447,0.05675080467558935,0.1831831831831832,0.5448277172498405,0.8137527166906376,0.47673232013599365
0.6012647565017879,0.0661928911558803,0.0007918725003656118,0.0009823182711198447,0.05675080467558935,0.16316316316316315,0.5004216125596394,0.7606874276302482,0.4352102306592985
0.6011665804853271,0.06445057867871529,0.01699544543277521,0.0009823182711198447,0.05675080467558935,0.16216216216216214,0.4972512223672315,0.8472857290097436,0.48272052769797585
0.6015946117840597,0.06695217405768551,0.025694500362230796,0.0011051080550098236,0.05624258851431563,0.3003003003003003,0.4967401268526192,0.8651949597399076,0.4534839972501103
0.6016782134467721,0.06496647643547576,0.02634317644214197,0.0011051080550098236,0.05624258851431563,0.2902902902902903,0.4009305257825478,0.9161930613376504,0.45371445162481033
0.6022103598249712,0.06659998738260821,0.0264107017631547,0.0011051080550098236,0.05624258851431563,0.31331331331331336,0.40120333533482294,0.9133450193278163,0.45676326822770824
0.6022170517102252,0.06487567570135418,0.025901294324867916,0.0011051080550098236,0.05624258851431563,0.2802802802802803,0.654566873164151,0.7755851126167885,0.5371610793844179
0.6024115739338648,0.064581096978678,0.02544392132411112,0.0011051080550098236,0.05624258851431563,0.2992992992992993,0.5783051581650039,0.8033423286456365,0.49873814526511795
0.6024499302669999,0.06468839216912607,0.007569097256547775,0.0009823182711198447,0.05675080467558935,0.14314314314314314,0.43457753354692163,0.7525473557483241,0.456351530451121
0.6024889151394254,0.0644653454627201,0.026593307551100693,0.0009823182711198447,0.05675080467558935,0.15315315315315314,0.4645743843671607,0.851371858565566,0.49448554128990774
0.60329918777881,0.06686554444870203,0.0007998529182793308,0.2815569744597249,0.44553616805014506,0.3103103103103103,0.3283211912606463,0.7605830566628097,0.4226168694097115
0.6033674543494135,0.06523974394847074,0.0008161125601845505,0.2815569744597249,0.44553616805014506,0.31931931931931934,0.29562528511839375,0.7532884103322696,0.42335602853939036
0.6035319103881789,0.06456686626575507,0.000750631289242936,0.2815569744597249,0.44553616805014506,0.2842842842842843,0.5023572249128853,0.7203541402335586,0.43506711822565414
0.6035847532062195,0.06575446736475249,0.000806747667889205,0.2815569744597249,0.44553616805014506,0.31331331331331336,0.5077007889950139,0.8030822472149527,0.4179187872386183
0.6039083365529775,0.06577170278929874,0.0009270007834456463,0.2827848722986247,0.4499407081145197,0.3123123123123123,0.6143370690484429,0.7380224128926501,0.3330080261021967
0.6039262653591733,0.06526838617943609,0.0007576494060092209,0.26068271119842823,0.44638319498560186,0.31131131131131135,0.4270687350510525,0.714974484840637,0.44290087928603245
0.6039407193880197,0.06574769335472117,0.0007630058922255435,0.2815569744597249,0.44553616805014506,0.3123123123123123,0.20437958984594762,0.669514725622193,0.4451294324566042
0.6034704983789304,0.06678683271335188,0.016808011341748513,0.0011051080550098236,0.05624258851431563,0.2602602602602603,0.526342321768043,0.8279210936180064,0.4673465234114026
0.6040530925554936,0.06432951226870798,0.0009026231720468668,0.2815569744597249,0.44553616805014506,0.2992992992992993,0.4286934177166868,0.686387377785792,0.45200185637622464
0.6044075752579106,0.0670868140677705,0.008071214647740152,0.0011051080550098236,0.05624258851431563,0.2622622622622623,0.266822415146046,0.7699089542632129,0.49788263708029507
0.6044001578609944,0.06711268092797712,0.008084141136776475,0.0009823182711198447,0.05675080467558935,0.06406406406406406,0.5390985023821818,0.8239511836231027,0.40157667753222637
0.6041055704407724,0.0670937350377613,0.024539179073858674,0.0011051080550098236,0.05624258851431563,0.26626626626626626,0.5339552122958802,0.8370628443905943,0.4732189618609454
0.6041724350679459,0.06491078250668511,0.004326580986998237,0.0009823182711198447,0.05675080467558935,0.06906906906906907,0.5175045504153409,0.7979584418415848,0.4395249045543999
0.6046177690084177,0.06594740728625982,0.011887936907821948,0.0011051080550098236,0.05624258851431563,0.2642642642642643,0.3596319301835855,0.8572536613857991,0.44398205331807866
0.6046334761577891,0.0663389635118177,0.0007833306779035061,0.0011051080550098236,0.05624258851431563,0.2672672672672673,0.5291188058228278,0.7740574064747191,0.41322873755660955
0.6046430692980802,0.06646791377444417,0.011993377565937328,0.0009823182711198447,0.05675080467558935,0.06806806806806806,0.348181662731218,0.7841254177407633,0.49895172522200204
0.6046855412178287,0.06498037690783441,0.0007369983785923688,0.2815569744597249,0.44553616805014506,0.3003003003003003,0.36062522303226774,0.6890775083488203,0.4504676123950016
0.6048987854420835,0.06612004510330097,0.0007626886090698729,0.2815569744597249,0.44553616805014506,0.2642642642642643,0.22879696421089935,0.6647835668212329,0.4439238960485433
0.6050083681800877,0.06452757125037911,0.0009397591124094648,0.2827848722986247,0.4499407081145197,0.26126126126126126,0.5726982988641139,0.7722384696744236,0.4201798084533433
0.6050272524609984,0.0666971866375716,0.0007573134591385109,0.2815569744597249,0.44553616805014506,0.26626626626626626,0.3476771228589195,0.7493740998180178,0.41432192356740527
0.6051081630414464,0.06502544106205348,0.0007920994511404915,0.26068271119842823,0.44638319498560186,0.2672672672672673,0.3803324425282224,0.7369987497911802,0.42942021794401714
0.6046168000763125,0.06521835133184586,0.01227776592385097,0.0011051080550098236,0.05624258851431563,0.2502502502502503,0.45376402383808667,0.9058199798858821,0.4358222862552986
0.6046447384102892,0.06485393910048694,0.012087939144556213,0.0009823182711198447,0.05675080467558935,0.025025025025025023,0.30578692821693715,0.8311448428646179,0.4377386820415022
0.6046392204844403,0.06485484244972228,0.012095888020791515,0.0011051080550098236,0.05624258851431563,0.2542542542542543,0.3141794599594423,0.8615068716131004,0.4730005747323438
0.6049066255593788,0.06625704767329393,0.012043560562935405,0.0009823182711198447,0.05675080467558935,0.03303303303303303,0.40975855609754314,0.839998100006286,0.4669209855206853
0.6051805392615793,0.06510357649630338,0.0008559510064848611,0.2815569744597249,0.44553616805014506,0.2602602602602603,0.28798936745615317,0.6488704247712406,0.4613033327585993
0.6053667879607931,0.0666383752340665,0.0008020992830214792,0.2815569744597249,0.44553616805014506,0.2682682682682683,0.3093007239142278,0.6968612852768631,0.4460507311524396
0.605486180344751,0.06694982006052187,0.0007510904166329065,0.2815569744597249,0.44553616805014506,0.2762762762762763,0.26196581746563874,0.6151717176166731,0.4625315047599303
0.6055486649871715,0.06644809825840783,0.0008946128921890847,0.2815569744597249,0.44553616805014506,0.2782782782782783,0.4323237884239314,0.7891712180927867,0.43938473536189465
0.6056631933161292,0.06561666176355246,0.0007183774034603576,0.2815569744597249,0.44553616805014506,0.2272272272272272,0.3790118440329404,0.6889863504925348,0.4521024022620936
0.6052166007138542,0.06693358511081011,0.016604864269030097,0.0009823182711198447,0.05675080467558935,0.02702702702702703,0.5008392984767607,0.8606519503269232,0.5041283909118337
0.6053019443170057,0.0669352103819082,0.01670892381223256,0.0011051080550098236,0.05624258851431563,0.2752752752752753,0.4680385773182326,0.839402488900645,0.489951019433034
0.6053394666877446,0.06600059216863652,0.022445464857017972,0.0011051080550098236,0.05624258851431563,0.2692692692692693,0.44277253195750876,0.8415060573218627,0.4768811743539363
0.604944087767667,0.06073585877016648,0.007993711704667325,0.0011051080550098236,0.05624258851431563,0.2102102102102102,0.5100272821368402,0.8109749631333779,0.47506881158941194
0.604748885550009,0.05979382242017078,0.00572835476609481,0.0011051080550098236,0.05624258851431563,0.24424424424424424,0.45768623905464895,0.804808759858269,0.421552466952878
0.6054203741017479,0.05896536456994297,0.0009379315614328018,0.2815569744597249,0.44553616805014506,0.2552552552552553,0.5524031775015253,0.7523267645625024,0.44133355649756734
0.6055972639775848,0.06143912633590594,0.00084406669929634,0.2815569744597249,0.44553616805014506,0.2972972972972973,0.36392334407069393,0.7437727218504336,0.4540723642038273
0.6056337426089606,0.05985081934704089,0.0008062833146590234,0.2815569744597249,0.44553616805014506,0.2592592592592593,0.4500499902756275,0.7955259006994694,0.41157531970697553
0.6057342356713951,0.05932999195208939,0.0007793739703151423,0.2815569744597249,0.44553616805014506,0.25825825825825827,0.248268585702472,0.6989843648039551,0.44159289995084244
0.6058517143352841,0.059768174701288104,0.0008401717686047569,0.26068271119842823,0.44638319498560186,0.24224224224224222,0.4972979718201576,0.7985311329138016,0.43085671579443846
0.6058693375795579,0.05865778707381995,0.1816852707505144,0.4322200392927308,0.6750804675588693,0.5935935935935936,0.4886089775704861,0.6578321178292575,0.5162354120464361
0.6058696150392824,0.060332893546776255,0.0008060233291085239,0.2815569744597249,0.44553616805014506,0.24324324324324323,0.5255627088064938,0.7344611721825507,0.43913302451493974
0.606040082573478,0.06073073121489456,0.0008164905004140994,0.26068271119842823,0.44638319498560186,0.24324324324324323,0.41350495410572424,0.7450519957237968,0.4387436752009493
0.6060710318006425,0.05901420527317187,0.3914316837971569,0.0011051080550098236,0.05624258851431563,0.21421421421421422,0.6155457018934013,0.6901916210197445,0.5274121975475969
0.6063367661801498,0.05940554936451728,0.0008384840088537394,0.2815569744597249,0.44553616805014506,0.25125125125125125,0.5296987633706793,0.7559269148539124,0.45421993702659613
0.6063963531297835,0.059629427901629,0.0008339993047669095,0.2815569744597249,0.44553616805014506,0.2092092092092092,0.3969875676914031,0.6912027935597225,0.463589808542211
0.6065802693466052,0.06091824452085899,0.016863287666580854,0.0011051080550098236,0.05624258851431563,0.12812812812812813,0.4522358315414904,0.9017075932683363,0.427500345974577
0.6068855918062702,0.05904408649130651,0.01336038457665841,0.0011051080550098236,0.05624258851431563,0.12112112112112111,0.5759945280532066,0.8283860551695094,0.4990705545544142
0.6069409903410604,0.06123237265166258,0.0008263130270022123,0.2815569744597249,0.44553616805014506,0.2102102102102102,0.4341374024983488,0.7695534016649402,0.4223174176534988
0.607345002572853,0.06096442720215539,0.0007836479610591767,0.26068271119842823,0.44638319498560186,0.2112112112112112,0.39455086699050446,0.7493022023125202,0.418993645094926
0.6073963535995929,0.060317191137536155,0.0009578231622846987,0.2815569744597249,0.44553616805014506,0.2122122122122122,0.4513084551913239,0.7287863465366798,0.4443216059321269
0.607165913205305,0.061235969423623325,0.0288983510133331,0.0011051080550098236,0.05624258851431563,0.13713713713713713,0.5539546879989558,0.8194313813449586,0.4842525400439556
0.6075727712793508,0.05907063416408674,0.0009017713600924663,0.2815569744597249,0.44553616805014506,0.12212212212212212,0.35752511248130275,0.7099680193699196,0.4743394028418736
0.6075876341753806,0.059459291379892,0.0007815949524048371,0.4322200392927308,0.6750804675588693,0.7487487487487487,0.5417463922787948,0.6706840532637088,0.8690664425090882
0.6075875039553387,0.06136772942973101,0.0007827334390222437,0.26313850687622786,0.44587497882432814,0.22922922922922923,0.5853591521984414,0.5640467071742261,0.4401754896168608
0.6075845140398475,0.05955718456885397,0.008202562408701795,0.0011051080550098236,0.05624258851431563,0.13513513513513511,0.5138833764915837,0.7430897820915536,0.49624019330854996
0.6078630242324635,0.059001530003722685,0.0007460105266734687,0.26068271119842823,0.44638319498560186,0.12812812812812813,0.5102598652742298,0.8230374481169437,0.4239496856353865
0.6081412494450487,0.06036820238146972,0.0007867461377557257,0.26068271119842823,0.44638319498560186,0.13613613613613612,0.31231826634730897,0.7437714513415261,0.41685235083866173
0.608354690384686,0.05995420243198485,0.0007901242701778664,0.2815569744597249,0.44553616805014506,0.12012012012012012,0.33839701190281146,0.7273118090686075,0.4267474885687013
0.6081522706519392,0.06003572209816577,0.010386293589549272,0.0011051080550098236,0.05624258851431563,0.08008008008008008,0.5353856364270481,0.7692109600267412,0.45610814686470574
0.6087972889126664,0.061440716652610125,0.0008733829163317087,0.2815569744597249,0.44553616805014506,0.13113113113113112,0.25634366585554524,0.7301660913497903,0.46014263668118993
0.608932054781876,0.06007290793240776,0.0008813778919431585,0.4381139489194498,0.7514822971370503,0.04904904904904905,0.5967394356086358,0.7811522366437358,0.43898803452321516
0.6090002817719196,0.06043912571242182,0.000793940439991983,0.2815569744597249,0.44553616805014506,0.13213213213213212,0.4404069445545863,0.7488272683204912,0.43596294984348966
0.6090852161120822,0.0597845698000205,0.3258337646365459,0.0011051080550098236,0.05624258851431563,0.05005005005005005,0.5717932785275264,0.6642845311893562,0.5038189490804111
0.6092486208911778,0.05872076466501975,0.0007815949524048371,0.2815569744597249,0.44553616805014506,0.08308308308308307,0.28629095659777043,0.6541482204670881,0.45747827314881934
0.6093131542233762,0.059188651547225225,0.0008213077919029322,0.26068271119842823,0.44638319498560186,0.08508508508508508,0.43969348927288,0.7156655115387414,0.4412633844194068
0.6094006628831514,0.05908660752398848,0.0007718362557221592,0.26068271119842823,0.44638319498560186,0.08708708708708708,0.530608356958338,0.7524706256529725,0.43356420293515546
0.6094998964921714,0.05945065676532972,0.0008232559104787502,0.2815569744597249,0.44553616805014506,0.08708708708708708,0.3149108974839716,0.660389856258203,0.4672984299112517
0.6095860008336831,0.06038683331690497,0.0006867982109764556,0.26068271119842823,0.44638319498560186,0.08908908908908908,0.35584703869831114,0.7366254484554395,0.4501357482751189
0.6098198170539207,0.05923378717939218,0.3752726393159999,0.0011051080550098236,0.05624258851431563,0.007007007007007007,0.6606739178347103,0.729155474197226,0.557066818464488
0.6094183696424065,0.05945588206845392,0.0056519417839802875,0.0011051080550098236,0.05624258851431563,0.04004004004004004,0.37894491194889046,0.7390183948741195,0.48262400964865576
0.609755839036977,0.06052201383500729,0.007872057877297174,0.0012278978388998024,0.05607318312722498,0.28628628628628633,0.3705011746620036,0.8538323690105838,0.4618268693250893
0.6099309560995383,0.05926820053770525,0.0008444823402302686,0.2815569744597249,0.44553616805014506,0.08908908908908908,0.4342740090648354,0.771413144771118,0.42722837487909815
0.6099764005193316,0.06135587863216781,0.0008025757676664364,0.26068271119842823,0.44638319498560186,0.09209209209209208,0.46417014344415836,0.8664530116669796,0.3748112700580376
0.610233091532524,0.05962757679322208,0.0008329263277892915,0.2815569744597249,0.44553616805014506,0.08608608608608607,0.35616347626367095,0.7184061481128081,0.4465759518737724
0.6102185456767786,0.060541364690273415,0.007932039324690963,0.0012278978388998024,0.05607318312722498,0.2812812812812813,0.4320121965266525,0.7786615652914354,0.4760377771660517
0.6105591411439661,0.05877750193647548,0.0007865408368902917,0.26068271119842823,0.44638319498560186,0.05205205205205205,0.46532546320646284,0.8326177815709462,0.3967910711410768
0.6109406949702935,0.061016243465800625,0.0007817629258401921,0.26068271119842823,0.44638319498560186,0.057057057057057055,0.3374615000861981,0.703319640577572,0.43795743921355507
0.6109306767347895,0.06099156582603918,0.020828477913429982,0.0012278978388998024,0.05607318312722498,0.2992992992992993,0.3516146376558971,0.8813826232355231,0.4391018619491575
0.610979017264147,0.05940838183376543,0.000764928254874607,0.26068271119842823,0.44638319498560186,0.042042042042042045,0.3824516447427826,0.7584912807072048,0.4474903577833523
0.6110285471893282,0.060761501429860566,0.0007631552019458591,0.26068271119842823,0.44638319498560186,0.05405405405405406,0.3247572806719638,0.7075597466540775,0.43562185899829736
0.6107757299255284,0.05925711247369454,0.02028698754899038,0.0011051080550098236,0.05624258851431563,0.006006006006006006,0.5272165041952787,0.8468108544734664,0.470617997931945
0.6112516699297107,0.06062525723764811,0.0008210409007778681,0.2815569744597249,0.44553616805014506,0.057057057057057055,0.27722562244080984,0.6408101809087562,0.4561604842064028
0.8331473199425268,0.07900916623773811,0.000770881979972192,0.0050343811394891955,0.01439945790276198,0.3903903903903904,0.30382649663208433,0.6823297352892213,0.46219384489367654
0.8335549957509392,0.07924748839303804,0.006290281898502613,0.004911591355599217,0.009994917838387352,0.5985985985985987,0.2648439305010209,0.6978231741248484,0.5250936811337344
0.8345488869613354,0.08060692460252336,0.0007765557493441852,0.004911591355599217,0.009994917838387352,0.6246246246246246,0.5080989887379481,0.7532240498236319,0.44704554421796316
0.8349986657986784,0.08130653406378585,0.021247142369194956,0.0050343811394891955,0.01439945790276198,0.42542542542542544,0.5219708439010693,0.8574053981418506,0.4625719720741246
0.834764126837418,0.07866810371735375,0.014249917765525208,0.0050343811394891955,0.01439945790276198,0.42442442442442446,0.3540004625053073,0.9126449674854824,0.376289432375962
0.8352103727139886,0.08045173924110262,0.007252765950344113,0.0331532416502947,0.07555480264272418,0.2082082082082082,0.540579748362117,0.7800369582190387,0.4589714728166924
0.8364427743990208,0.08022055557384834,0.0007669812635289466,0.0050343811394891955,0.01439945790276198,0.46046046046046046,0.5134422355961239,0.790288752768695,0.41901252264086053
0.8365227465243947,0.07919503987961875,0.23555177587620757,0.0050343811394891955,0.01439945790276198,0.4664664664664665,0.6055148908792857,0.679059260604344,0.5064093457033851
0.8365238381562354,0.08087288214262307,0.000785103730832254,0.0050343811394891955,0.01439945790276198,0.4614614614614615,0.4036667214688436,0.7235123806295806,0.44131200171887347
0.8365491230094797,0.07972295665872665,0.0007203439991140647,0.4615667976424361,0.6389971201084208,0.91991991991992,0.5655201278558568,0.7641602528321988,0.42970160756773346
0.8368362055597484,0.08051320989751926,0.0007000828567043867,0.0050343811394891955,0.01439945790276198,0.4674674674674675,0.6293205833101567,0.7547429881994874,0.41849722262733824
0.8368521145699749,0.07877837463054507,0.3686783755182609,0.0050343811394891955,0.01439945790276198,0.46346346346346345,0.658146239221736,0.728369978605842,0.485815706694326
0.8373056559353373,0.07969256937293337,0.006978771415335943,0.0050343811394891955,0.01439945790276198,0.4864864864864865,0.33794181772303544,0.6998997805302765,0.48066884700568774
0.8379347964544801,0.07999789152607026,0.022517973389946242,0.0050343811394891955,0.01439945790276198,0.5075075075075075,0.46627464115373896,0.8237583746820758,0.49390246403438065
0.8386618383009982,0.08071329281164391,0.007710396510368454,0.0050343811394891955,0.01439945790276198,0.5405405405405406,0.2569489343361112,0.7208746922408295,0.5029510379033733
0.8388803946321907,0.0810177602730357,0.0008195901702078515,0.4611984282907662,0.6393359308826021,0.5535535535535536,0.5212856362677813,0.7461965686678841,0.44090231800384366
0.8388957566390801,0.07909887287498181,0.021155596846926448,0.0050343811394891955,0.01439945790276198,0.5815815815815816,0.4573502838860851,0.902957187982212,0.43427569979420827
0.8391572202761793,0.08040881497485734,0.02106675756333866,0.0050343811394891955,0.01439945790276198,0.5895895895895896,0.41799775699942426,0.900814244990453,0.436674592983707
0.8405492685661494,0.08118475248200968,0.0007587878926266275,0.005157170923379174,0.014230052515671332,0.32932932932932935,0.3323263855140922,0.8266290842634573,0.39034186043620256
0.8408814278328103,0.08090666860795001,0.0007711787330413192,0.3276031434184675,0.5163476198543115,0.3503503503503504,0.45847656547108073,0.8594572063396654,0.417362492412146
0.8408851242612949,0.07895511072852499,0.0007623153347690838,0.3276031434184675,0.5163476198543115,0.34134134134134136,0.5701408075405855,0.6723478254630941,0.4429718918842776
0.8409943998541547,0.07905281464431382,0.0007284011248965958,0.324533398821218,0.5209215653057768,0.34234234234234234,0.49554900435016197,0.82531240565551,0.4048424183539299
